contig_9_pilon_pilon	5100000	5200000	28	3	4.273	51.079
contig_9_pilon_pilon	5200000	5300000	24	7	1.342	47.53
contig_9_pilon_pilon	5300000	5400000	13	0	18.878	44.902
contig_9_pilon_pilon	5400000	5500000	18	0	8.577	50.915
contig_9_pilon_pilon	5500000	5600000	7	0	1.371	43.11
contig_9_pilon_pilon	5600000	5700000	28	8	7.853	48.812
contig_9_pilon_pilon	5700000	5800000	29	10	0.47	52.69
contig_9_pilon_pilon	5800000	5900000	41	8	0.895	52.73
contig_9_pilon_pilon	5900000	6000000	36	5	0.318	52.373
contig_9_pilon_pilon	6000000	6100000	33	7	5.257	51.381
contig_9_pilon_pilon	6100000	6200000	21	4	17.784	46.608
contig_9_pilon_pilon	6200000	6285418	5	0	56.419	42.118
